station_id,datetime,hour,day_of_week,location,weather,latitude,longitude,demand,month,is_weekend,part_of_day,is_holiday,prev_hour_demand,avg_demand_last_3h
ST046,2025-07-18 10:00:00,10,Friday,Tan Binh,sunny,10.798379151951451,106.65297994478485,1,7,False,morning,False,6.0,4.666666666666667
ST046,2025-07-18 11:00:00,11,Friday,Tan Binh,sunny,10.798379151951451,106.65297994478485,1,7,False,morning,False,1.0,2.6666666666666665
ST046,2025-07-18 12:00:00,12,Friday,Tan Binh,rainy,10.798379151951451,106.65297994478485,2,7,False,afternoon,False,1.0,1.3333333333333333
ST046,2025-07-18 13:00:00,13,Friday,Tan Binh,sunny,10.798379151951451,106.65297994478485,5,7,False,afternoon,False,2.0,2.6666666666666665
ST046,2025-07-18 14:00:00,14,Friday,Tan Binh,rainy,10.798379151951451,106.65297994478485,5,7,False,afternoon,False,5.0,4.0
ST046,2025-07-18 15:00:00,15,Friday,Tan Binh,rainy,10.798379151951451,106.65297994478485,5,7,False,afternoon,False,5.0,5.0
ST046,2025-07-18 16:00:00,16,Friday,Tan Binh,cloudy,10.798379151951451,106.65297994478485,0,7,False,afternoon,False,5.0,3.3333333333333335
ST046,2025-07-18 17:00:00,17,Friday,Tan Binh,sunny,10.798379151951451,106.65297994478485,7,7,False,afternoon,False,0.0,4.0
ST046,2025-07-18 18:00:00,18,Friday,Tan Binh,sunny,10.798379151951451,106.65297994478485,3,7,False,evening,False,7.0,3.3333333333333335
ST046,2025-07-18 19:00:00,19,Friday,Tan Binh,rainy,10.798379151951451,106.65297994478485,5,7,False,evening,False,3.0,5.0
ST046,2025-07-18 20:00:00,20,Friday,Tan Binh,sunny,10.798379151951451,106.65297994478485,0,7,False,evening,False,5.0,2.6666666666666665
ST046,2025-07-18 21:00:00,21,Friday,Tan Binh,cloudy,10.798379151951451,106.65297994478485,5,7,False,evening,False,0.0,3.3333333333333335
ST046,2025-07-18 22:00:00,22,Friday,Tan Binh,rainy,10.798379151951451,106.65297994478485,4,7,False,evening,False,5.0,3.0
ST046,2025-07-18 23:00:00,23,Friday,Tan Binh,rainy,10.798379151951451,106.65297994478485,4,7,False,evening,False,4.0,4.333333333333333
ST046,2025-07-19 00:00:00,0,Saturday,Tan Binh,sunny,10.798379151951451,106.65297994478485,2,7,True,night,False,4.0,3.3333333333333335
ST046,2025-07-19 01:00:00,1,Saturday,Tan Binh,sunny,10.798379151951451,106.65297994478485,4,7,True,night,False,2.0,3.3333333333333335
ST046,2025-07-19 02:00:00,2,Saturday,Tan Binh,sunny,10.798379151951451,106.65297994478485,0,7,True,night,False,4.0,2.0
ST046,2025-07-19 03:00:00,3,Saturday,Tan Binh,sunny,10.798379151951451,106.65297994478485,0,7,True,night,False,0.0,1.3333333333333333
ST046,2025-07-19 04:00:00,4,Saturday,Tan Binh,sunny,10.798379151951451,106.65297994478485,2,7,True,night,False,0.0,0.6666666666666666
ST046,2025-07-19 05:00:00,5,Saturday,Tan Binh,rainy,10.798379151951451,106.65297994478485,0,7,True,night,False,2.0,0.6666666666666666
ST046,2025-07-19 06:00:00,6,Saturday,Tan Binh,sunny,10.798379151951451,106.65297994478485,3,7,True,morning,False,0.0,1.6666666666666667
ST046,2025-07-19 07:00:00,7,Saturday,Tan Binh,sunny,10.798379151951451,106.65297994478485,8,7,True,morning,False,3.0,3.6666666666666665
ST046,2025-07-19 08:00:00,8,Saturday,Tan Binh,sunny,10.798379151951451,106.65297994478485,7,7,True,morning,False,8.0,6.0
ST046,2025-07-19 09:00:00,9,Saturday,Tan Binh,cloudy,10.798379151951451,106.65297994478485,5,7,True,morning,False,7.0,6.666666666666667
ST046,2025-07-19 10:00:00,10,Saturday,Tan Binh,cloudy,10.798379151951451,106.65297994478485,1,7,True,morning,False,5.0,4.333333333333333
ST046,2025-07-19 11:00:00,11,Saturday,Tan Binh,sunny,10.798379151951451,106.65297994478485,5,7,True,morning,False,1.0,3.6666666666666665
ST046,2025-07-19 12:00:00,12,Saturday,Tan Binh,sunny,10.798379151951451,106.65297994478485,2,7,True,afternoon,False,5.0,2.6666666666666665
ST046,2025-07-19 13:00:00,13,Saturday,Tan Binh,cloudy,10.798379151951451,106.65297994478485,0,7,True,afternoon,False,2.0,2.3333333333333335
ST046,2025-07-19 14:00:00,14,Saturday,Tan Binh,rainy,10.798379151951451,106.65297994478485,2,7,True,afternoon,False,0.0,1.3333333333333333
ST046,2025-07-19 15:00:00,15,Saturday,Tan Binh,sunny,10.798379151951451,106.65297994478485,0,7,True,afternoon,False,2.0,0.6666666666666666
ST046,2025-07-19 16:00:00,16,Saturday,Tan Binh,sunny,10.798379151951451,106.65297994478485,4,7,True,afternoon,False,0.0,2.0
ST046,2025-07-19 17:00:00,17,Saturday,Tan Binh,sunny,10.798379151951451,106.65297994478485,10,7,True,afternoon,False,4.0,4.666666666666667
ST046,2025-07-19 18:00:00,18,Saturday,Tan Binh,rainy,10.798379151951451,106.65297994478485,7,7,True,evening,False,10.0,7.0
ST046,2025-07-19 19:00:00,19,Saturday,Tan Binh,sunny,10.798379151951451,106.65297994478485,3,7,True,evening,False,7.0,6.666666666666667
ST046,2025-07-19 20:00:00,20,Saturday,Tan Binh,rainy,10.798379151951451,106.65297994478485,0,7,True,evening,False,3.0,3.3333333333333335
ST046,2025-07-19 21:00:00,21,Saturday,Tan Binh,cloudy,10.798379151951451,106.65297994478485,3,7,True,evening,False,0.0,2.0
ST046,2025-07-19 22:00:00,22,Saturday,Tan Binh,sunny,10.798379151951451,106.65297994478485,1,7,True,evening,False,3.0,1.3333333333333333
ST046,2025-07-19 23:00:00,23,Saturday,Tan Binh,rainy,10.798379151951451,106.65297994478485,4,7,True,evening,False,1.0,2.6666666666666665
ST046,2025-07-20 00:00:00,0,Sunday,Tan Binh,sunny,10.798379151951451,106.65297994478485,0,7,True,night,False,4.0,1.6666666666666667
ST046,2025-07-20 01:00:00,1,Sunday,Tan Binh,rainy,10.798379151951451,106.65297994478485,0,7,True,night,False,0.0,1.3333333333333333
ST046,2025-07-20 02:00:00,2,Sunday,Tan Binh,sunny,10.798379151951451,106.65297994478485,2,7,True,night,False,0.0,0.6666666666666666
ST046,2025-07-20 03:00:00,3,Sunday,Tan Binh,sunny,10.798379151951451,106.65297994478485,0,7,True,night,False,2.0,0.6666666666666666
ST046,2025-07-20 04:00:00,4,Sunday,Tan Binh,sunny,10.798379151951451,106.65297994478485,1,7,True,night,False,0.0,1.0
ST046,2025-07-20 05:00:00,5,Sunday,Tan Binh,sunny,10.798379151951451,106.65297994478485,1,7,True,night,False,1.0,0.6666666666666666
ST046,2025-07-20 06:00:00,6,Sunday,Tan Binh,cloudy,10.798379151951451,106.65297994478485,3,7,True,morning,False,1.0,1.6666666666666667
ST046,2025-07-20 07:00:00,7,Sunday,Tan Binh,sunny,10.798379151951451,106.65297994478485,10,7,True,morning,False,3.0,4.666666666666667
ST046,2025-07-20 08:00:00,8,Sunday,Tan Binh,rainy,10.798379151951451,106.65297994478485,10,7,True,morning,False,10.0,7.666666666666667
ST046,2025-07-20 09:00:00,9,Sunday,Tan Binh,sunny,10.798379151951451,106.65297994478485,6,7,True,morning,False,10.0,8.666666666666666
ST046,2025-07-20 10:00:00,10,Sunday,Tan Binh,sunny,10.798379151951451,106.65297994478485,3,7,True,morning,False,6.0,6.333333333333333
ST046,2025-07-20 11:00:00,11,Sunday,Tan Binh,rainy,10.798379151951451,106.65297994478485,4,7,True,morning,False,3.0,4.333333333333333
ST046,2025-07-20 12:00:00,12,Sunday,Tan Binh,sunny,10.798379151951451,106.65297994478485,4,7,True,afternoon,False,4.0,3.6666666666666665
ST046,2025-07-20 13:00:00,13,Sunday,Tan Binh,cloudy,10.798379151951451,106.65297994478485,0,7,True,afternoon,False,4.0,2.6666666666666665
ST046,2025-07-20 14:00:00,14,Sunday,Tan Binh,rainy,10.798379151951451,106.65297994478485,0,7,True,afternoon,False,0.0,1.3333333333333333
ST046,2025-07-20 15:00:00,15,Sunday,Tan Binh,cloudy,10.798379151951451,106.65297994478485,2,7,True,afternoon,False,0.0,0.6666666666666666
ST046,2025-07-20 16:00:00,16,Sunday,Tan Binh,cloudy,10.798379151951451,106.65297994478485,0,7,True,afternoon,False,2.0,0.6666666666666666
ST046,2025-07-20 17:00:00,17,Sunday,Tan Binh,sunny,10.798379151951451,106.65297994478485,8,7,True,afternoon,False,0.0,3.3333333333333335
ST046,2025-07-20 18:00:00,18,Sunday,Tan Binh,cloudy,10.798379151951451,106.65297994478485,5,7,True,evening,False,8.0,4.333333333333333
ST046,2025-07-20 19:00:00,19,Sunday,Tan Binh,sunny,10.798379151951451,106.65297994478485,8,7,True,evening,False,5.0,7.0
ST046,2025-07-20 20:00:00,20,Sunday,Tan Binh,cloudy,10.798379151951451,106.65297994478485,2,7,True,evening,False,8.0,5.0
ST046,2025-07-20 21:00:00,21,Sunday,Tan Binh,sunny,10.798379151951451,106.65297994478485,0,7,True,evening,False,2.0,3.3333333333333335
ST046,2025-07-20 22:00:00,22,Sunday,Tan Binh,rainy,10.798379151951451,106.65297994478485,3,7,True,evening,False,0.0,1.6666666666666667
ST046,2025-07-20 23:00:00,23,Sunday,Tan Binh,sunny,10.798379151951451,106.65297994478485,1,7,True,evening,False,3.0,1.3333333333333333
ST046,2025-07-21 00:00:00,0,Monday,Tan Binh,sunny,10.798379151951451,106.65297994478485,1,7,False,night,False,1.0,1.6666666666666667
ST046,2025-07-21 01:00:00,1,Monday,Tan Binh,sunny,10.798379151951451,106.65297994478485,1,7,False,night,False,1.0,1.0
ST046,2025-07-21 02:00:00,2,Monday,Tan Binh,cloudy,10.798379151951451,106.65297994478485,0,7,False,night,False,1.0,0.6666666666666666
ST046,2025-07-21 03:00:00,3,Monday,Tan Binh,rainy,10.798379151951451,106.65297994478485,3,7,False,night,False,0.0,1.3333333333333333
ST046,2025-07-21 04:00:00,4,Monday,Tan Binh,cloudy,10.798379151951451,106.65297994478485,2,7,False,night,False,3.0,1.6666666666666667
ST046,2025-07-21 05:00:00,5,Monday,Tan Binh,cloudy,10.798379151951451,106.65297994478485,0,7,False,night,False,2.0,1.6666666666666667
ST046,2025-07-21 06:00:00,6,Monday,Tan Binh,cloudy,10.798379151951451,106.65297994478485,5,7,False,morning,False,0.0,2.3333333333333335
ST046,2025-07-21 07:00:00,7,Monday,Tan Binh,sunny,10.798379151951451,106.65297994478485,8,7,False,morning,False,5.0,4.333333333333333
ST046,2025-07-21 08:00:00,8,Monday,Tan Binh,sunny,10.798379151951451,106.65297994478485,8,7,False,morning,False,8.0,7.0
ST046,2025-07-21 09:00:00,9,Monday,Tan Binh,cloudy,10.798379151951451,106.65297994478485,6,7,False,morning,False,8.0,7.333333333333333
ST046,2025-07-21 10:00:00,10,Monday,Tan Binh,sunny,10.798379151951451,106.65297994478485,0,7,False,morning,False,6.0,4.666666666666667
ST046,2025-07-21 11:00:00,11,Monday,Tan Binh,rainy,10.798379151951451,106.65297994478485,3,7,False,morning,False,0.0,3.0
ST046,2025-07-21 12:00:00,12,Monday,Tan Binh,sunny,10.798379151951451,106.65297994478485,5,7,False,afternoon,False,3.0,2.6666666666666665
ST046,2025-07-21 13:00:00,13,Monday,Tan Binh,sunny,10.798379151951451,106.65297994478485,3,7,False,afternoon,False,5.0,3.6666666666666665
ST046,2025-07-21 14:00:00,14,Monday,Tan Binh,sunny,10.798379151951451,106.65297994478485,5,7,False,afternoon,False,3.0,4.333333333333333
ST046,2025-07-21 15:00:00,15,Monday,Tan Binh,rainy,10.798379151951451,106.65297994478485,1,7,False,afternoon,False,5.0,3.0
ST046,2025-07-21 16:00:00,16,Monday,Tan Binh,sunny,10.798379151951451,106.65297994478485,5,7,False,afternoon,False,1.0,3.6666666666666665
ST046,2025-07-21 17:00:00,17,Monday,Tan Binh,rainy,10.798379151951451,106.65297994478485,7,7,False,afternoon,False,5.0,4.333333333333333
ST046,2025-07-21 18:00:00,18,Monday,Tan Binh,sunny,10.798379151951451,106.65297994478485,4,7,False,evening,False,7.0,5.333333333333333
ST046,2025-07-21 19:00:00,19,Monday,Tan Binh,sunny,10.798379151951451,106.65297994478485,8,7,False,evening,False,4.0,6.333333333333333
ST046,2025-07-21 20:00:00,20,Monday,Tan Binh,rainy,10.798379151951451,106.65297994478485,1,7,False,evening,False,8.0,4.333333333333333
ST046,2025-07-21 21:00:00,21,Monday,Tan Binh,rainy,10.798379151951451,106.65297994478485,0,7,False,evening,False,1.0,3.0
ST046,2025-07-21 22:00:00,22,Monday,Tan Binh,cloudy,10.798379151951451,106.65297994478485,4,7,False,evening,False,0.0,1.6666666666666667
ST046,2025-07-21 23:00:00,23,Monday,Tan Binh,sunny,10.798379151951451,106.65297994478485,3,7,False,evening,False,4.0,2.3333333333333335
ST046,2025-07-22 00:00:00,0,Tuesday,Tan Binh,cloudy,10.798379151951451,106.65297994478485,0,7,False,night,False,3.0,2.3333333333333335
ST046,2025-07-22 01:00:00,1,Tuesday,Tan Binh,rainy,10.798379151951451,106.65297994478485,1,7,False,night,False,0.0,1.3333333333333333
ST046,2025-07-22 02:00:00,2,Tuesday,Tan Binh,sunny,10.798379151951451,106.65297994478485,0,7,False,night,False,1.0,0.3333333333333333
ST046,2025-07-22 03:00:00,3,Tuesday,Tan Binh,cloudy,10.798379151951451,106.65297994478485,0,7,False,night,False,0.0,0.3333333333333333
ST046,2025-07-22 04:00:00,4,Tuesday,Tan Binh,sunny,10.798379151951451,106.65297994478485,2,7,False,night,False,0.0,0.6666666666666666
ST046,2025-07-22 05:00:00,5,Tuesday,Tan Binh,rainy,10.798379151951451,106.65297994478485,0,7,False,night,False,2.0,0.6666666666666666
ST046,2025-07-22 06:00:00,6,Tuesday,Tan Binh,sunny,10.798379151951451,106.65297994478485,0,7,False,morning,False,0.0,0.6666666666666666
ST046,2025-07-22 07:00:00,7,Tuesday,Tan Binh,rainy,10.798379151951451,106.65297994478485,6,7,False,morning,False,0.0,2.0
ST046,2025-07-22 08:00:00,8,Tuesday,Tan Binh,sunny,10.798379151951451,106.65297994478485,5,7,False,morning,False,6.0,3.6666666666666665
ST046,2025-07-22 09:00:00,9,Tuesday,Tan Binh,sunny,10.798379151951451,106.65297994478485,3,7,False,morning,False,5.0,4.666666666666667
ST046,2025-07-22 10:00:00,10,Tuesday,Tan Binh,sunny,10.798379151951451,106.65297994478485,2,7,False,morning,False,3.0,3.3333333333333335
ST046,2025-07-22 11:00:00,11,Tuesday,Tan Binh,cloudy,10.798379151951451,106.65297994478485,1,7,False,morning,False,2.0,2.0
ST046,2025-07-22 12:00:00,12,Tuesday,Tan Binh,cloudy,10.798379151951451,106.65297994478485,2,7,False,afternoon,False,1.0,1.6666666666666667
ST046,2025-07-22 13:00:00,13,Tuesday,Tan Binh,sunny,10.798379151951451,106.65297994478485,0,7,False,afternoon,False,2.0,1.0
ST046,2025-07-22 14:00:00,14,Tuesday,Tan Binh,rainy,10.798379151951451,106.65297994478485,3,7,False,afternoon,False,0.0,1.6666666666666667
ST046,2025-07-22 15:00:00,15,Tuesday,Tan Binh,cloudy,10.798379151951451,106.65297994478485,5,7,False,afternoon,False,3.0,2.6666666666666665
ST046,2025-07-22 16:00:00,16,Tuesday,Tan Binh,sunny,10.798379151951451,106.65297994478485,1,7,False,afternoon,False,5.0,3.0
ST046,2025-07-22 17:00:00,17,Tuesday,Tan Binh,rainy,10.798379151951451,106.65297994478485,8,7,False,afternoon,False,1.0,4.666666666666667
ST046,2025-07-22 18:00:00,18,Tuesday,Tan Binh,cloudy,10.798379151951451,106.65297994478485,9,7,False,evening,False,8.0,6.0
ST046,2025-07-22 19:00:00,19,Tuesday,Tan Binh,sunny,10.798379151951451,106.65297994478485,11,7,False,evening,False,9.0,9.333333333333334
ST046,2025-07-22 20:00:00,20,Tuesday,Tan Binh,sunny,10.798379151951451,106.65297994478485,4,7,False,evening,False,11.0,8.0
ST046,2025-07-22 21:00:00,21,Tuesday,Tan Binh,cloudy,10.798379151951451,106.65297994478485,0,7,False,evening,False,4.0,5.0
ST046,2025-07-22 22:00:00,22,Tuesday,Tan Binh,rainy,10.798379151951451,106.65297994478485,1,7,False,evening,False,0.0,1.6666666666666667
ST046,2025-07-22 23:00:00,23,Tuesday,Tan Binh,rainy,10.798379151951451,106.65297994478485,3,7,False,evening,False,1.0,1.3333333333333333
ST046,2025-07-23 00:00:00,0,Wednesday,Tan Binh,sunny,10.798379151951451,106.65297994478485,3,7,False,night,False,3.0,2.3333333333333335
ST046,2025-07-23 01:00:00,1,Wednesday,Tan Binh,sunny,10.798379151951451,106.65297994478485,0,7,False,night,False,3.0,2.0
ST046,2025-07-23 02:00:00,2,Wednesday,Tan Binh,sunny,10.798379151951451,106.65297994478485,4,7,False,night,False,0.0,2.3333333333333335
ST046,2025-07-23 03:00:00,3,Wednesday,Tan Binh,cloudy,10.798379151951451,106.65297994478485,2,7,False,night,False,4.0,2.0
ST046,2025-07-23 04:00:00,4,Wednesday,Tan Binh,rainy,10.798379151951451,106.65297994478485,0,7,False,night,False,2.0,2.0
ST046,2025-07-23 05:00:00,5,Wednesday,Tan Binh,sunny,10.798379151951451,106.65297994478485,0,7,False,night,False,0.0,0.6666666666666666
ST046,2025-07-23 06:00:00,6,Wednesday,Tan Binh,sunny,10.798379151951451,106.65297994478485,5,7,False,morning,False,0.0,1.6666666666666667
ST046,2025-07-23 07:00:00,7,Wednesday,Tan Binh,sunny,10.798379151951451,106.65297994478485,5,7,False,morning,False,5.0,3.3333333333333335
ST046,2025-07-23 08:00:00,8,Wednesday,Tan Binh,rainy,10.798379151951451,106.65297994478485,6,7,False,morning,False,5.0,5.333333333333333
ST046,2025-07-23 09:00:00,9,Wednesday,Tan Binh,sunny,10.798379151951451,106.65297994478485,9,7,False,morning,False,6.0,6.666666666666667
ST046,2025-07-23 10:00:00,10,Wednesday,Tan Binh,cloudy,10.798379151951451,106.65297994478485,2,7,False,morning,False,9.0,5.666666666666667
ST046,2025-07-23 11:00:00,11,Wednesday,Tan Binh,cloudy,10.798379151951451,106.65297994478485,2,7,False,morning,False,2.0,4.333333333333333
ST046,2025-07-23 12:00:00,12,Wednesday,Tan Binh,rainy,10.798379151951451,106.65297994478485,2,7,False,afternoon,False,2.0,2.0
ST046,2025-07-23 13:00:00,13,Wednesday,Tan Binh,sunny,10.798379151951451,106.65297994478485,4,7,False,afternoon,False,2.0,2.6666666666666665
ST046,2025-07-23 14:00:00,14,Wednesday,Tan Binh,cloudy,10.798379151951451,106.65297994478485,3,7,False,afternoon,False,4.0,3.0
ST046,2025-07-23 15:00:00,15,Wednesday,Tan Binh,sunny,10.798379151951451,106.65297994478485,2,7,False,afternoon,False,3.0,3.0
ST046,2025-07-23 16:00:00,16,Wednesday,Tan Binh,rainy,10.798379151951451,106.65297994478485,1,7,False,afternoon,False,2.0,2.0
ST046,2025-07-23 17:00:00,17,Wednesday,Tan Binh,sunny,10.798379151951451,106.65297994478485,9,7,False,afternoon,False,1.0,4.0
ST046,2025-07-23 18:00:00,18,Wednesday,Tan Binh,sunny,10.798379151951451,106.65297994478485,10,7,False,evening,False,9.0,6.666666666666667
ST046,2025-07-23 19:00:00,19,Wednesday,Tan Binh,sunny,10.798379151951451,106.65297994478485,10,7,False,evening,False,10.0,9.666666666666666
ST046,2025-07-23 20:00:00,20,Wednesday,Tan Binh,sunny,10.798379151951451,106.65297994478485,1,7,False,evening,False,10.0,7.0
ST046,2025-07-23 21:00:00,21,Wednesday,Tan Binh,sunny,10.798379151951451,106.65297994478485,2,7,False,evening,False,1.0,4.333333333333333
ST046,2025-07-23 22:00:00,22,Wednesday,Tan Binh,sunny,10.798379151951451,106.65297994478485,4,7,False,evening,False,2.0,2.3333333333333335
ST046,2025-07-23 23:00:00,23,Wednesday,Tan Binh,cloudy,10.798379151951451,106.65297994478485,1,7,False,evening,False,4.0,2.3333333333333335
ST046,2025-07-24 00:00:00,0,Thursday,Tan Binh,sunny,10.798379151951451,106.65297994478485,0,7,False,night,False,1.0,1.6666666666666667
ST046,2025-07-24 01:00:00,1,Thursday,Tan Binh,sunny,10.798379151951451,106.65297994478485,0,7,False,night,False,0.0,0.3333333333333333
ST046,2025-07-24 02:00:00,2,Thursday,Tan Binh,rainy,10.798379151951451,106.65297994478485,0,7,False,night,False,0.0,0.0
ST046,2025-07-24 03:00:00,3,Thursday,Tan Binh,sunny,10.798379151951451,106.65297994478485,3,7,False,night,False,0.0,1.0
ST046,2025-07-24 04:00:00,4,Thursday,Tan Binh,sunny,10.798379151951451,106.65297994478485,3,7,False,night,False,3.0,2.0
ST046,2025-07-24 05:00:00,5,Thursday,Tan Binh,sunny,10.798379151951451,106.65297994478485,0,7,False,night,False,3.0,2.0
ST046,2025-07-24 06:00:00,6,Thursday,Tan Binh,cloudy,10.798379151951451,106.65297994478485,3,7,False,morning,False,0.0,2.0
ST046,2025-07-24 07:00:00,7,Thursday,Tan Binh,sunny,10.798379151951451,106.65297994478485,4,7,False,morning,False,3.0,2.3333333333333335
ST046,2025-07-24 08:00:00,8,Thursday,Tan Binh,sunny,10.798379151951451,106.65297994478485,10,7,False,morning,False,4.0,5.666666666666667
ST046,2025-07-24 09:00:00,9,Thursday,Tan Binh,rainy,10.798379151951451,106.65297994478485,9,7,False,morning,False,10.0,7.666666666666667
ST046,2025-07-24 10:00:00,10,Thursday,Tan Binh,rainy,10.798379151951451,106.65297994478485,1,7,False,morning,False,9.0,6.666666666666667
ST046,2025-07-24 11:00:00,11,Thursday,Tan Binh,sunny,10.798379151951451,106.65297994478485,5,7,False,morning,False,1.0,5.0
ST046,2025-07-24 12:00:00,12,Thursday,Tan Binh,sunny,10.798379151951451,106.65297994478485,4,7,False,afternoon,False,5.0,3.3333333333333335
ST046,2025-07-24 13:00:00,13,Thursday,Tan Binh,cloudy,10.798379151951451,106.65297994478485,2,7,False,afternoon,False,4.0,3.6666666666666665
ST046,2025-07-24 14:00:00,14,Thursday,Tan Binh,rainy,10.798379151951451,106.65297994478485,5,7,False,afternoon,False,2.0,3.6666666666666665
ST046,2025-07-24 15:00:00,15,Thursday,Tan Binh,sunny,10.798379151951451,106.65297994478485,3,7,False,afternoon,False,5.0,3.3333333333333335
ST046,2025-07-24 16:00:00,16,Thursday,Tan Binh,sunny,10.798379151951451,106.65297994478485,5,7,False,afternoon,False,3.0,4.333333333333333
ST046,2025-07-24 17:00:00,17,Thursday,Tan Binh,sunny,10.798379151951451,106.65297994478485,10,7,False,afternoon,False,5.0,6.0
ST046,2025-07-24 18:00:00,18,Thursday,Tan Binh,sunny,10.798379151951451,106.65297994478485,9,7,False,evening,False,10.0,8.0
ST046,2025-07-24 19:00:00,19,Thursday,Tan Binh,sunny,10.798379151951451,106.65297994478485,5,7,False,evening,False,9.0,8.0
ST046,2025-07-24 20:00:00,20,Thursday,Tan Binh,cloudy,10.798379151951451,106.65297994478485,5,7,False,evening,False,5.0,6.333333333333333
ST046,2025-07-24 21:00:00,21,Thursday,Tan Binh,sunny,10.798379151951451,106.65297994478485,5,7,False,evening,False,5.0,5.0
ST046,2025-07-24 22:00:00,22,Thursday,Tan Binh,rainy,10.798379151951451,106.65297994478485,0,7,False,evening,False,5.0,3.3333333333333335
ST046,2025-07-24 23:00:00,23,Thursday,Tan Binh,rainy,10.798379151951451,106.65297994478485,2,7,False,evening,False,0.0,2.3333333333333335
ST046,2025-07-25 00:00:00,0,Friday,Tan Binh,rainy,10.798379151951451,106.65297994478485,1,7,False,night,False,2.0,1.0
ST046,2025-07-25 01:00:00,1,Friday,Tan Binh,cloudy,10.798379151951451,106.65297994478485,4,7,False,night,False,1.0,2.3333333333333335
ST046,2025-07-25 02:00:00,2,Friday,Tan Binh,sunny,10.798379151951451,106.65297994478485,0,7,False,night,False,4.0,1.6666666666666667
ST046,2025-07-25 03:00:00,3,Friday,Tan Binh,sunny,10.798379151951451,106.65297994478485,1,7,False,night,False,0.0,1.6666666666666667
ST046,2025-07-25 04:00:00,4,Friday,Tan Binh,sunny,10.798379151951451,106.65297994478485,0,7,False,night,False,1.0,0.3333333333333333
ST046,2025-07-25 05:00:00,5,Friday,Tan Binh,sunny,10.798379151951451,106.65297994478485,0,7,False,night,False,0.0,0.3333333333333333
ST046,2025-07-25 06:00:00,6,Friday,Tan Binh,cloudy,10.798379151951451,106.65297994478485,4,7,False,morning,False,0.0,1.3333333333333333
ST046,2025-07-25 07:00:00,7,Friday,Tan Binh,rainy,10.798379151951451,106.65297994478485,4,7,False,morning,False,4.0,2.6666666666666665
ST046,2025-07-25 08:00:00,8,Friday,Tan Binh,rainy,10.798379151951451,106.65297994478485,6,7,False,morning,False,4.0,4.666666666666667
ST046,2025-07-25 09:00:00,9,Friday,Tan Binh,sunny,10.798379151951451,106.65297994478485,12,7,False,morning,False,6.0,7.333333333333333
ST046,2025-07-25 10:00:00,10,Friday,Tan Binh,rainy,10.798379151951451,106.65297994478485,2,7,False,morning,False,12.0,6.666666666666667
ST046,2025-07-25 11:00:00,11,Friday,Tan Binh,sunny,10.798379151951451,106.65297994478485,2,7,False,morning,False,2.0,5.333333333333333
ST046,2025-07-25 12:00:00,12,Friday,Tan Binh,cloudy,10.798379151951451,106.65297994478485,1,7,False,afternoon,False,2.0,1.6666666666666667
ST046,2025-07-25 13:00:00,13,Friday,Tan Binh,rainy,10.798379151951451,106.65297994478485,3,7,False,afternoon,False,1.0,2.0
ST046,2025-07-25 14:00:00,14,Friday,Tan Binh,rainy,10.798379151951451,106.65297994478485,1,7,False,afternoon,False,3.0,1.6666666666666667
ST046,2025-07-25 15:00:00,15,Friday,Tan Binh,cloudy,10.798379151951451,106.65297994478485,2,7,False,afternoon,False,1.0,2.0
ST046,2025-07-25 16:00:00,16,Friday,Tan Binh,sunny,10.798379151951451,106.65297994478485,4,7,False,afternoon,False,2.0,2.3333333333333335
ST046,2025-07-25 17:00:00,17,Friday,Tan Binh,rainy,10.798379151951451,106.65297994478485,9,7,False,afternoon,False,4.0,5.0
ST046,2025-07-25 18:00:00,18,Friday,Tan Binh,sunny,10.798379151951451,106.65297994478485,9,7,False,evening,False,9.0,7.333333333333333
ST046,2025-07-25 19:00:00,19,Friday,Tan Binh,sunny,10.798379151951451,106.65297994478485,9,7,False,evening,False,9.0,9.0
ST046,2025-07-25 20:00:00,20,Friday,Tan Binh,cloudy,10.798379151951451,106.65297994478485,2,7,False,evening,False,9.0,6.666666666666667
ST046,2025-07-25 21:00:00,21,Friday,Tan Binh,sunny,10.798379151951451,106.65297994478485,0,7,False,evening,False,2.0,3.6666666666666665
ST046,2025-07-25 22:00:00,22,Friday,Tan Binh,sunny,10.798379151951451,106.65297994478485,2,7,False,evening,False,0.0,1.3333333333333333
ST046,2025-07-25 23:00:00,23,Friday,Tan Binh,rainy,10.798379151951451,106.65297994478485,0,7,False,evening,False,2.0,0.6666666666666666
ST046,2025-07-26 00:00:00,0,Saturday,Tan Binh,sunny,10.798379151951451,106.65297994478485,0,7,True,night,False,0.0,0.6666666666666666
ST046,2025-07-26 01:00:00,1,Saturday,Tan Binh,rainy,10.798379151951451,106.65297994478485,0,7,True,night,False,0.0,0.0
ST046,2025-07-26 02:00:00,2,Saturday,Tan Binh,rainy,10.798379151951451,106.65297994478485,3,7,True,night,False,0.0,1.0
ST046,2025-07-26 03:00:00,3,Saturday,Tan Binh,rainy,10.798379151951451,106.65297994478485,0,7,True,night,False,3.0,1.0
ST046,2025-07-26 04:00:00,4,Saturday,Tan Binh,sunny,10.798379151951451,106.65297994478485,0,7,True,night,False,0.0,1.0
ST046,2025-07-26 05:00:00,5,Saturday,Tan Binh,cloudy,10.798379151951451,106.65297994478485,0,7,True,night,False,0.0,0.0
